year,month,time,index,error,SElo,SEup,metric,timeseries,lat,lon,depth,order
1991,6,1991-06,3.8274666666666657,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1991,7,1991-07,1.9215806451612905,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1991,8,1991-08,0.4798064516129032,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1991,9,1991-09,0.2727,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1991,10,1991-10,1.127709677419355,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1991,11,1991-11,-0.8206666666666665,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1991,12,1991-12,-1.4120645161290322,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1992,1,1992-01,-8.142645161290321,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1992,2,1992-02,-1.74351724137931,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1992,3,1992-03,1.2730645161290326,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1992,4,1992-04,0.023033333333333305,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1992,5,1992-05,0.3785483870967742,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1992,6,1992-06,0.4273999999999999,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1992,7,1992-07,0.5766774193548387,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1992,8,1992-08,0.5459354838709678,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1992,9,1992-09,0.6144,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1992,10,1992-10,0.3977741935483872,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1992,11,1992-11,-0.11496666666666668,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1992,12,1992-12,-0.7701612903225806,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1993,1,1993-01,-0.9706129032258066,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1993,2,1993-02,-0.35728571428571415,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1993,3,1993-03,-4.336838709677419,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1993,4,1993-04,-4.556433333333334,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
