year,time,index,error,SElo,SEup,metric,timeseries,lat,lon,depth,order
1990,1990,2.0171405017921145,3.466891343589314,-1.4497508417971994,5.484031845381429,BEUTI (mmol s^-1 m^-1),Fall BEUTI (45 °N),45.0,nan,nan,4.0
1991,1991,-0.3683405017921146,1.3289328267923026,-1.6972733285844173,0.960592325000188,BEUTI (mmol s^-1 m^-1),Fall BEUTI (45 °N),45.0,nan,nan,4.0
1992,1992,-0.1624512544802867,0.5854138819511372,-0.7478651364314239,0.4229626274708505,BEUTI (mmol s^-1 m^-1),Fall BEUTI (45 °N),45.0,nan,nan,4.0
1993,1993,-2.322225448028673,5.00546001158493,-7.327685459613603,2.683234563556257,BEUTI (mmol s^-1 m^-1),Fall BEUTI (45 °N),45.0,nan,nan,4.0
1994,1994,-3.4590777777777775,5.033249568003993,-8.49232734578177,1.5741717902262153,BEUTI (mmol s^-1 m^-1),Fall BEUTI (45 °N),45.0,nan,nan,4.0
1995,1995,-0.825621146953405,0.7973317857378841,-1.6229529326912893,-0.028289361215520947,BEUTI (mmol s^-1 m^-1),Fall BEUTI (45 °N),45.0,nan,nan,4.0
1996,1996,-1.729106810035842,3.192090496427315,-4.921197306463157,1.4629836863914731,BEUTI (mmol s^-1 m^-1),Fall BEUTI (45 °N),45.0,nan,nan,4.0
1997,1997,-0.029259856630824376,0.03202677853152113,-0.061286635162345504,0.0027669219006967553,BEUTI (mmol s^-1 m^-1),Fall BEUTI (45 °N),45.0,nan,nan,4.0
1998,1998,-0.7901584229390682,0.7359347555569967,-1.526093178496065,-0.054223667382071516,BEUTI (mmol s^-1 m^-1),Fall BEUTI (45 °N),45.0,nan,nan,4.0
1999,1999,-0.7161050179211467,1.8841241924088543,-2.600229210330001,1.1680191744877075,BEUTI (mmol s^-1 m^-1),Fall BEUTI (45 °N),45.0,nan,nan,4.0
2000,2000,-1.4773602150537632,1.4651370989122785,-2.942497313966042,-0.012223116141484747,BEUTI (mmol s^-1 m^-1),Fall BEUTI (45 °N),45.0,nan,nan,4.0
2001,2001,-1.7764835125448029,1.9115439011495103,-3.6880274136943134,0.13506038860470748,BEUTI (mmol s^-1 m^-1),Fall BEUTI (45 °N),45.0,nan,nan,4.0
2002,2002,-2.4060139784946233,4.574565849601989,-6.980579828096612,2.168551871107366,BEUTI (mmol s^-1 m^-1),Fall BEUTI (45 °N),45.0,nan,nan,4.0
2003,2003,-0.6909082437275985,0.7258130515393542,-1.4167212952669526,0.034904807811755645,BEUTI (mmol s^-1 m^-1),Fall BEUTI (45 °N),45.0,nan,nan,4.0
2004,2004,0.13968064516129028,1.7829768045218812,-1.643296159360591,1.9226574496831714,BEUTI (mmol s^-1 m^-1),Fall BEUTI (45 °N),45.0,nan,nan,4.0
2005,2005,-1.702739784946237,2.7802497285279135,-4.48298951347415,1.0775099435816766,BEUTI (mmol s^-1 m^-1),Fall BEUTI (45 °N),45.0,nan,nan,4.0
2006,2006,-1.670914695340502,2.3415774206071243,-4.012492115947627,0.6706627252666222,BEUTI (mmol s^-1 m^-1),Fall BEUTI (45 °N),45.0,nan,nan,4.0
2007,2007,-3.030149462365591,5.903758685890823,-8.933908148256414,2.873609223525232,BEUTI (mmol s^-1 m^-1),Fall BEUTI (45 °N),45.0,nan,nan,4.0
2008,2008,-0.7482494623655914,0.23135833258730698,-0.9796077949528984,-0.5168911297782844,BEUTI (mmol s^-1 m^-1),Fall BEUTI (45 °N),45.0,nan,nan,4.0
2009,2009,-2.0182953405017923,2.131075916947561,-4.149371257449353,0.11278057644576878,BEUTI (mmol s^-1 m^-1),Fall BEUTI (45 °N),45.0,nan,nan,4.0
2010,2010,-3.2863229390681,4.806984039454208,-8.093306978522307,1.520661100386108,BEUTI (mmol s^-1 m^-1),Fall BEUTI (45 °N),45.0,nan,nan,4.0
2011,2011,0.49751397849462337,2.2593351917895728,-1.7618212132949493,2.756849170284196,BEUTI (mmol s^-1 m^-1),Fall BEUTI (45 °N),45.0,nan,nan,4.0
