year,month,time,index,error,SElo,SEup,metric,timeseries,lat,lon,depth,order
2013,6,2013-06,0.035640415,0.05992715433239937,-0.02428673952817917,0.09556756913661957,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2013,7,2013-07,0.021017784,0.033968791365623474,-0.01295100711286068,0.05498657375574112,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2013,8,2013-08,0.022146944,0.042600471526384354,-0.020453527569770813,0.0647474154829979,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2013,9,2013-09,0.27128083,0.13315996527671814,0.1381208598613739,0.4044407904148102,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2013,10,2013-10,0.008725332,0.016389621421694756,-0.007664289325475693,0.02511495351791382,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2013,11,2013-11,0.001113763,0.002146904356777668,-0.0010331413941457868,0.003260667435824871,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2013,12,2013-12,0.0014371134,0.002789474092423916,-0.0013523607049137354,0.00422658771276474,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2014,1,2014-01,0.03510663,0.022164879366755486,0.012941749766469002,0.05727151036262512,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2014,2,2014-02,0.032674167,0.023320840671658516,0.009353326633572578,0.05599500983953476,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2014,3,2014-03,0.13308698,0.07515302300453186,0.057933956384658813,0.20824000239372253,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2014,4,2014-04,0.09241581,0.13789820671081543,-0.04548239707946777,0.23031401634216309,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2014,5,2014-05,0.45669416,0.24898336827754974,0.20771078765392303,0.7056775093078613,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2014,6,2014-06,0.16279502,0.08764288574457169,0.07515213638544083,0.2504379153251648,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2014,7,2014-07,0.24207662,0.08500778675079346,0.15706883370876312,0.32708442211151123,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2014,8,2014-08,0.30302563,0.09431293606758118,0.20871269702911377,0.3973385691642761,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2014,9,2014-09,0.5210024,0.24510473012924194,0.27589768171310425,0.7661071419715881,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2014,10,2014-10,0.82133603,0.1169818639755249,0.7043541669845581,0.9383178949356079,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2014,11,2014-11,0.7842217,0.11084728688001633,0.6733744144439697,0.8950690031051636,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2014,12,2014-12,0.9236533,0.06981436908245087,0.8538389205932617,0.9934676885604858,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2015,1,2015-01,0.886776,0.12088241428136826,0.7658935785293579,1.0076583623886108,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2015,2,2015-02,0.95937043,0.05077792704105377,0.9085925221443176,1.0101484060287476,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2015,3,2015-03,0.9477763,0.0327410027384758,0.9150353074073792,0.9805173277854919,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2015,4,2015-04,0.7110846,0.1605089008808136,0.5505757331848145,0.8715934753417969,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2015,5,2015-05,0.25159752,0.0902184396982193,0.16137908399105072,0.3418159484863281,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2015,6,2015-06,0.19156723,0.117650605738163,0.07391662150621414,0.3092178404331207,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2015,7,2015-07,0.7034157,0.18004928529262543,0.523366391658783,0.8834649920463562,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2015,8,2015-08,0.61233866,0.11421343684196472,0.49812522530555725,0.7265521287918091,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2015,9,2015-09,0.47653142,0.08263242244720459,0.39389899373054504,0.5591638088226318,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2015,10,2015-10,0.7388046,0.13926391303539276,0.599540650844574,0.8780685067176819,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2015,11,2015-11,0.55796874,0.26916176080703735,0.2888069748878479,0.8271304965019226,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2015,12,2015-12,0.22903997,0.15760591626167297,0.07143405079841614,0.3866458833217621,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2016,1,2016-01,0.12756948,0.08960288763046265,0.037966594099998474,0.21717236936092377,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2016,2,2016-02,0.5471703,0.2739981710910797,0.2731721103191376,0.8211684226989746,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2016,3,2016-03,0.4795853,0.215202197432518,0.26438307762145996,0.6947875022888184,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2016,4,2016-04,0.64433837,0.22331053018569946,0.4210278391838074,0.8676488995552063,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2016,5,2016-05,0.22034028,0.09326634556055069,0.12707394361495972,0.3136066198348999,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2016,6,2016-06,0.26650757,0.1347479522228241,0.1317596137523651,0.4012555181980133,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2016,7,2016-07,0.05235199,0.034206222742795944,0.018145766109228134,0.08655820786952972,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2016,8,2016-08,0.011368594,0.008930427022278309,0.0024381671100854874,0.020299021154642105,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2016,9,2016-09,0.067913026,0.035562194883823395,0.03235083073377609,0.10347522050142288,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2016,10,2016-10,0.085841864,0.0373857356607914,0.04845612868666649,0.12322759628295898,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2016,11,2016-11,0.4107664,0.15067753195762634,0.26008886098861694,0.5614439249038696,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2016,12,2016-12,0.07555111,0.05573490634560585,0.01981620118021965,0.13128601014614105,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2017,1,2017-01,0.018939102,0.016734730452299118,0.002204371616244316,0.0356738343834877,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2017,2,2017-02,0.047278102,0.04211489111185074,0.00516321137547493,0.08939298987388611,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2017,3,2017-03,0.11766367,0.10274535417556763,0.014918312430381775,0.22040902078151703,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2017,4,2017-04,0.052081678,0.04407166317105293,0.00801001489162445,0.09615334123373032,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2017,5,2017-05,0.014730413,0.026239214465022087,-0.011508801020681858,0.04096962884068489,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2017,6,2017-06,0.05059666,0.05864175036549568,-0.008045092225074768,0.1092384085059166,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2017,7,2017-07,0.022223935,0.01634121872484684,0.005882715806365013,0.038565151393413544,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2017,8,2017-08,0.080504015,0.05964338779449463,0.02086062729358673,0.140147402882576,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2017,9,2017-09,0.2820472,0.08921600878238678,0.19283120334148407,0.37126320600509644,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2017,10,2017-10,0.06502938,0.0648512989282608,0.00017808377742767334,0.12988068163394928,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2017,11,2017-11,0.18530893,0.11942405253648758,0.06588488072156906,0.3047329783439636,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2017,12,2017-12,0.08797187,0.05640586465597153,0.03156600892543793,0.14437773823738098,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2018,1,2018-01,0.3011266,0.1416214257478714,0.15950517356395721,0.4427480101585388,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2018,2,2018-02,0.14646551,0.15281157195568085,-0.006346061825752258,0.29927706718444824,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2018,3,2018-03,0.01562861,0.017919547855854034,-0.002290938049554825,0.033548157662153244,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2018,4,2018-04,0.009413948,0.012155292555689812,-0.0027413442730903625,0.02156924083828926,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2018,5,2018-05,0.06228347,0.05639180913567543,0.005891662091016769,0.11867527663707733,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2018,6,2018-06,0.04391408,0.025449207052588463,0.018464872613549232,0.06936328858137131,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2018,7,2018-07,0.075166166,0.04438440874218941,0.030781757086515427,0.11955057084560394,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2018,8,2018-08,0.09528575,0.04150209203362465,0.053783658891916275,0.13678784668445587,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2018,9,2018-09,0.019146115,0.018412191420793533,0.0007339231669902802,0.03755830600857735,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2018,10,2018-10,0.043780636,0.025451209396123886,0.018329426646232605,0.06923184543848038,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2018,11,2018-11,0.22996552,0.06636960059404373,0.16359591484069824,0.2963351309299469,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2018,12,2018-12,0.16490877,0.08176566660404205,0.08314310014247894,0.24667443335056305,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2019,1,2019-01,0.1490492,0.13642695546150208,0.012622237205505371,0.2854761481285095,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2019,2,2019-02,0.056370042,0.08474665880203247,-0.028376616537570953,0.14111670851707458,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2019,3,2019-03,0.019426694,0.043159209191799164,-0.023732515051960945,0.06258590519428253,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2019,4,2019-04,0.0680191,0.05670936778187752,0.011309731751680374,0.12472847104072571,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2019,5,2019-05,0.06338697,0.05058622732758522,0.01280074194073677,0.11397320032119751,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2019,6,2019-06,0.066242374,0.07000824809074402,-0.003765873610973358,0.13625061511993408,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2019,7,2019-07,0.3199374,0.15149706602096558,0.1684403419494629,0.47143447399139404,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2019,8,2019-08,0.5169759,0.12712284922599792,0.38985303044319153,0.6440987586975098,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2019,9,2019-09,0.681013,0.14729972183704376,0.5337132811546326,0.8283126950263977,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2019,10,2019-10,0.10570482,0.06737589091062546,0.038328930735588074,0.173080712556839,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2019,11,2019-11,0.0740122,0.051656365394592285,0.022355832159519196,0.12566855549812317,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2019,12,2019-12,0.018477174,0.014419215731322765,0.004057957790791988,0.032896388322114944,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2020,1,2020-01,0.002668925,0.004281916189938784,-0.0016129910945892334,0.006950841285288334,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2020,2,2020-02,0.0041148877,0.006147828418761492,-0.0020329407416284084,0.010262716561555862,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2020,3,2020-03,0.009110273,0.01060561928898096,-0.0014953464269638062,0.019715892150998116,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2020,4,2020-04,0.023972422,0.031859997659921646,-0.007887575775384903,0.05583241954445839,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2020,5,2020-05,0.29034823,0.14257332682609558,0.14777490496635437,0.43292155861854553,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2020,6,2020-06,0.237974,0.11914628744125366,0.1188277155160904,0.3571202754974365,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2020,7,2020-07,0.053583805,0.025522448122501373,0.028061356395483017,0.07910625636577606,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2020,8,2020-08,0.16436987,0.15872183442115784,0.005648031830787659,0.32309168577194214,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2020,9,2020-09,0.4055688,0.21402259171009064,0.1915462166070938,0.6195914149284363,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2020,10,2020-10,0.6732877,0.18225161731243134,0.491036057472229,0.8555393218994141,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2020,11,2020-11,0.15929462,0.16558972001075745,-0.006295099854469299,0.3248843550682068,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2020,12,2020-12,0.07354942,0.020417097955942154,0.0531323216855526,0.0939665138721466,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2021,1,2021-01,0.07529448,0.042799800634384155,0.0324946790933609,0.11809428036212921,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2021,2,2021-02,0.021508126,0.008288731798529625,0.013219393789768219,0.02979685738682747,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2021,3,2021-03,0.007875895,0.008378591388463974,-0.0005026962608098984,0.01625448651611805,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2021,4,2021-04,0.003394325,0.01132212020456791,-0.007927794940769672,0.014716445468366146,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2021,5,2021-05,0.0021043445,0.0035728642251342535,-0.0014685196802020073,0.0056772087700665,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2021,6,2021-06,0.07358791,0.07084425538778305,0.002743653953075409,0.1444321572780609,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2021,7,2021-07,0.03923833,0.02747982181608677,0.011758508160710335,0.06671815365552902,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2021,8,2021-08,0.13352324,0.10732273757457733,0.02620050311088562,0.24084597826004028,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2021,9,2021-09,0.023592021,0.013240977190434933,0.010351044125854969,0.03683299943804741,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2021,10,2021-10,0.02106911,0.020500656217336655,0.0005684532225131989,0.04156976565718651,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2021,11,2021-11,0.015088837,0.006078409031033516,0.009010427631437778,0.021167244762182236,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2021,12,2021-12,0.0046192934,0.0054941363632678986,-0.0008748429827392101,0.0101134292781353,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2022,1,2022-01,0.0012574743,0.0034234581980854273,-0.002165983896702528,0.004680932499468327,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2022,2,2022-02,0.004006137,0.007398147135972977,-0.0033920099958777428,0.01140428427606821,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2022,3,2022-03,0.002745913,0.006144569721072912,-0.00339865661226213,0.008890482597053051,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2022,4,2022-04,0.009626094,0.018033044412732124,-0.008406950160861015,0.027659138664603233,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2022,5,2022-05,0.00033361564,0.0009584955987520516,-0.0006248799618333578,0.0012921112356707454,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2022,6,2022-06,0.045637764,0.04057224467396736,0.005065519362688065,0.08621001243591309,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2022,7,2022-07,0.13288167,0.13765785098075867,-0.004776179790496826,0.2705395221710205,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2022,8,2022-08,0.3739318,0.13096894323825836,0.24296285212039948,0.5049007534980774,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2022,9,2022-09,0.56324583,0.07147183269262314,0.4917739927768707,0.6347176432609558,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2022,10,2022-10,0.4891806,0.10876914113759995,0.38041144609451294,0.597949743270874,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2022,11,2022-11,0.1011668,0.10175023227930069,-0.0005834326148033142,0.20291703939437866,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2022,12,2022-12,0.015012703,0.011813672259449959,0.0031990306451916695,0.026826374232769012,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2023,1,2023-01,0.021197423,0.006780197843909264,0.014417225494980812,0.02797762118279934,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2023,2,2023-02,0.004066119,0.004523660056293011,-0.0004575410857796669,0.008589779026806355,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2023,3,2023-03,0.002360972,0.0036018884275108576,-0.0012409163173288107,0.005962860770523548,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2023,4,2023-04,0.0,0.0,0.0,0.0,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2023,5,2023-05,0.04691149,0.06251703947782516,-0.01560555025935173,0.1094285249710083,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2023,6,2023-06,0.06353752,0.05416226387023926,0.009375259280204773,0.11769978702068329,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2023,7,2023-07,0.124489956,0.1185317263007164,0.005958229303359985,0.24302168190479279,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2023,8,2023-08,0.51559013,0.09049730002880096,0.42509281635284424,0.6060874462127686,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2023,9,2023-09,0.37647837,0.1482734978199005,0.2282048761844635,0.5247519016265869,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2023,10,2023-10,0.17455797,0.13820987939834595,0.03634808957576752,0.3127678632736206,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2023,11,2023-11,0.3264386,0.0898137167096138,0.23662489652633667,0.4162523150444031,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2023,12,2023-12,0.32086122,0.14074721932411194,0.1801140010356903,0.4616084396839142,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2024,1,2024-01,0.33584827,0.18753117322921753,0.1483170986175537,0.5233794450759888,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2024,2,2024-02,0.44920856,0.09721989929676056,0.35198867321014404,0.5464284420013428,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2024,3,2024-03,0.24179263,0.14746016263961792,0.09433247148990631,0.38925278186798096,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2024,4,2024-04,0.034606207,0.024544138461351395,0.010062068700790405,0.059150345623493195,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2024,5,2024-05,0.005517489,0.005039576906710863,0.00047791190445423126,0.010557065717875957,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2024,6,2024-06,0.026120393,0.02314784936606884,0.002972543239593506,0.049268241971731186,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2024,7,2024-07,0.14165832,0.09874652326107025,0.042911797761917114,0.24040484428405762,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2024,8,2024-08,0.3035902,0.2050718516111374,0.09851835668087006,0.5086620450019836,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2024,9,2024-09,0.15017237,0.07435353845357895,0.07581882923841476,0.22452589869499207,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2024,10,2024-10,0.21477146,0.09445913881063461,0.12031232565641403,0.30923059582710266,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2024,11,2024-11,0.08395651,0.037582866847515106,0.0463736429810524,0.12153937667608261,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2024,12,2024-12,0.079631485,0.018924780189990997,0.06070670485496521,0.0985562652349472,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2025,1,2025-01,0.047193777,0.038240473717451096,0.008953303098678589,0.08543425053358078,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2025,2,2025-02,0.009830662,0.010947033762931824,-0.001116371713578701,0.020777694880962372,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2025,3,2025-03,0.008776657,0.006339396350085735,0.0024372609332203865,0.015116053633391857,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2025,4,2025-04,0.0853885,0.0576079897582531,0.027780506759881973,0.14299649000167847,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2025,5,2025-05,0.055611156,0.041263844817876816,0.014347311109304428,0.09687499701976776,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2025,6,2025-06,0.038817104,0.016641890630126,0.02217521332204342,0.05545899271965027,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2025,7,2025-07,0.06736469,0.08690332621335983,-0.01953863352537155,0.1542680263519287,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2025,8,2025-08,0.34603637,0.14433321356773376,0.20170316100120544,0.490369588136673,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2025,9,2025-09,0.6199151,0.07645048201084137,0.5434646606445312,0.6963655948638916,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2025,10,2025-10,0.41655758,0.14889967441558838,0.26765790581703186,0.5654572248458862,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2025,11,2025-11,0.24969505,0.11979440599679947,0.12990063428878784,0.369489461183548,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
2025,12,2025-12,0.4021689,0.20258097350597382,0.19958792626857758,0.604749858379364,heatwave_cover,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,1.0
1983,1,1983-01,239375.38,149787.609105055,89587.76589494501,389162.984105055,sum_area,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,2.0
1983,2,1983-02,374819.28,82739.91046248922,292079.37078751076,457559.19171248924,sum_area,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,2.0
1983,3,1983-03,572591.5,183430.16887064176,389161.33112935827,756021.6688706417,sum_area,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,2.0
1983,4,1983-04,288148.38,112043.86996782744,176104.50503217254,400192.24496782746,sum_area,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,2.0
1983,5,1983-05,299997.78,118117.18851537707,181880.59273462294,418114.96976537706,sum_area,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,2.0
1983,6,1983-06,213552.36,124364.1485456635,89188.2108293365,337916.5079206635,sum_area,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,2.0
1983,7,1983-07,281873.7,242570.04515200524,39303.642347994755,524443.7326520053,sum_area,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,2.0
1983,8,1983-08,458697.94,222365.4810276152,236332.4564723848,681063.4185276153,sum_area,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,2.0
1983,9,1983-09,401168.2,158951.05523598476,242217.13226401524,560119.2427359847,sum_area,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,2.0
1983,10,1983-10,425485.03,174760.67400990456,250724.35724009544,600245.7052599045,sum_area,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,2.0
1983,11,1983-11,1.0642331e+06,447873.42983741977,616359.6951625802,1512106.5548374197,sum_area,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,2.0
1983,12,1983-12,172466.83,83885.10470925152,88581.72341574848,256351.93283425152,sum_area,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,2.0
1984,1,1984-01,574459.06,315457.04567732516,259002.01682267484,889916.1081773252,sum_area,"Monthly California Current Marine Heatwave, Daily",nan,nan,nan,2.0
