year,time,index,error,SElo,SEup,metric,timeseries,lat,lon,depth,order
2002,2002,1.30668853046595,0.5160262103453309,0.790662320120619,1.8227147408112807,CUTI (m^2 s^{-1}),Summer CUTI (39 °N),39.0,nan,nan,7.0
2003,2003,1.1581817204301075,0.5069660735111311,0.6512156469189764,1.6651477939412387,CUTI (m^2 s^{-1}),Summer CUTI (39 °N),39.0,nan,nan,7.0
2004,2004,1.0752455197132615,0.3605672532855757,0.7146782664276858,1.4358127729988373,CUTI (m^2 s^{-1}),Summer CUTI (39 °N),39.0,nan,nan,7.0
2005,2005,1.4608204301075267,0.2488130647070631,1.2120073654004635,1.70963349481459,CUTI (m^2 s^{-1}),Summer CUTI (39 °N),39.0,nan,nan,7.0
2006,2006,1.740766308243728,0.3271413465303712,1.4136249617133567,2.067907654774099,CUTI (m^2 s^{-1}),Summer CUTI (39 °N),39.0,nan,nan,7.0
2007,2007,1.3202878136200717,0.06151944596513566,1.2587683676549362,1.3818072595852073,CUTI (m^2 s^{-1}),Summer CUTI (39 °N),39.0,nan,nan,7.0
2008,2008,1.0234143369175628,0.5731171511067725,0.45029718581079026,1.5965314880243353,CUTI (m^2 s^{-1}),Summer CUTI (39 °N),39.0,nan,nan,7.0
2009,2009,0.9968014336917563,0.16702241486774932,0.8297790188240071,1.1638238485595056,CUTI (m^2 s^{-1}),Summer CUTI (39 °N),39.0,nan,nan,7.0
2010,2010,1.2938602150537635,0.5275902853463228,0.7662699297074407,1.8214505004000863,CUTI (m^2 s^{-1}),Summer CUTI (39 °N),39.0,nan,nan,7.0
2011,2011,1.405820788530466,0.6698694419773914,0.7359513465530747,2.0756902305078575,CUTI (m^2 s^{-1}),Summer CUTI (39 °N),39.0,nan,nan,7.0
2012,2012,1.2052372759856633,0.3924453009457512,0.8127919750399122,1.5976825769314145,CUTI (m^2 s^{-1}),Summer CUTI (39 °N),39.0,nan,nan,7.0
2013,2013,1.0386265232974912,0.5313074984017652,0.507319024895726,1.5699340216992563,CUTI (m^2 s^{-1}),Summer CUTI (39 °N),39.0,nan,nan,7.0
2014,2014,0.5673465949820788,0.27114153930187557,0.2962050556802033,0.8384881342839544,CUTI (m^2 s^{-1}),Summer CUTI (39 °N),39.0,nan,nan,7.0
2015,2015,0.5516516129032257,0.299904635068009,0.2517469778352167,0.8515562479712347,CUTI (m^2 s^{-1}),Summer CUTI (39 °N),39.0,nan,nan,7.0
2016,2016,1.1064512544802867,0.5420855912188723,0.5643656632614144,1.6485368456991591,CUTI (m^2 s^{-1}),Summer CUTI (39 °N),39.0,nan,nan,7.0
2017,2017,0.9655279569892473,0.6083802466033578,0.35714771038588955,1.573908203592605,CUTI (m^2 s^{-1}),Summer CUTI (39 °N),39.0,nan,nan,7.0
2018,2018,1.428731541218638,0.08651727332088399,1.342214267897754,1.5152488145395222,CUTI (m^2 s^{-1}),Summer CUTI (39 °N),39.0,nan,nan,7.0
2019,2019,1.469925806451613,0.4568094406962942,1.0131163657553188,1.9267352471479071,CUTI (m^2 s^{-1}),Summer CUTI (39 °N),39.0,nan,nan,7.0
2020,2020,1.1392724014336917,0.5943875393399265,0.5448848620937652,1.7336599407736182,CUTI (m^2 s^{-1}),Summer CUTI (39 °N),39.0,nan,nan,7.0
2021,2021,1.4422114695340502,0.5803966334247648,0.8618148361092854,2.0226081029588148,CUTI (m^2 s^{-1}),Summer CUTI (39 °N),39.0,nan,nan,7.0
2022,2022,1.0039999999999998,0.27180691676261665,0.7321930832373831,1.2758069167626165,CUTI (m^2 s^{-1}),Summer CUTI (39 °N),39.0,nan,nan,7.0
2023,2023,1.2535136200716848,0.4171313290805028,0.836382290991182,1.6706449491521875,CUTI (m^2 s^{-1}),Summer CUTI (39 °N),39.0,nan,nan,7.0
2024,2024,1.2319691756272402,0.11664807515180375,1.1153211004754364,1.348617250779044,CUTI (m^2 s^{-1}),Summer CUTI (39 °N),39.0,nan,nan,7.0
2025,2025,1.4169856630824371,0.14075069259916417,1.276234970483273,1.5577363556816013,CUTI (m^2 s^{-1}),Summer CUTI (39 °N),39.0,nan,nan,7.0
1988,1988,0.645953046594982,0.22242213513414896,0.423530911460833,0.868375181729131,CUTI (m^2 s^{-1}),Fall CUTI (39 °N),39.0,nan,nan,8.0
1989,1989,0.6979921146953404,0.048804324971178495,0.6491877897241619,0.7467964396665189,CUTI (m^2 s^{-1}),Fall CUTI (39 °N),39.0,nan,nan,8.0
1990,1990,1.1914437275985663,0.09112733681509289,1.1003163907834734,1.2825710644136592,CUTI (m^2 s^{-1}),Fall CUTI (39 °N),39.0,nan,nan,8.0
1991,1991,0.6066978494623655,0.5441724644588963,0.06252538500346916,1.1508703139212617,CUTI (m^2 s^{-1}),Fall CUTI (39 °N),39.0,nan,nan,8.0
1992,1992,0.5028405017921147,0.01789465577869585,0.48494584601341884,0.5207351575708106,CUTI (m^2 s^{-1}),Fall CUTI (39 °N),39.0,nan,nan,8.0
1993,1993,0.40135985663082435,0.3333333575187874,0.06802649911203695,0.7346932141496118,CUTI (m^2 s^{-1}),Fall CUTI (39 °N),39.0,nan,nan,8.0
1994,1994,0.5940709677419355,0.5755307330478733,0.018540234694062185,1.1696017007898087,CUTI (m^2 s^{-1}),Fall CUTI (39 °N),39.0,nan,nan,8.0
1995,1995,0.5211616487455197,0.48391583465860805,0.03724581408691169,1.0050774834041278,CUTI (m^2 s^{-1}),Fall CUTI (39 °N),39.0,nan,nan,8.0
1996,1996,0.4612007168458782,0.6334349567347957,-0.17223423988891745,1.094635673580674,CUTI (m^2 s^{-1}),Fall CUTI (39 °N),39.0,nan,nan,8.0
1997,1997,0.41455734767025093,0.49797763347952745,-0.08342028580927652,0.9125349811497784,CUTI (m^2 s^{-1}),Fall CUTI (39 °N),39.0,nan,nan,8.0
1998,1998,0.8738906810035841,0.592766706193296,0.28112397481028817,1.46665738719688,CUTI (m^2 s^{-1}),Fall CUTI (39 °N),39.0,nan,nan,8.0
1999,1999,0.6474824372759858,0.6446019649155644,0.0028804723604213267,1.2920844021915503,CUTI (m^2 s^{-1}),Fall CUTI (39 °N),39.0,nan,nan,8.0
2000,2000,0.5675870967741935,0.26280948362382633,0.30477761315036717,0.8303965803980198,CUTI (m^2 s^{-1}),Fall CUTI (39 °N),39.0,nan,nan,8.0
2001,2001,0.5929483870967741,0.6261748577071405,-0.03322647061036643,1.2191232448039147,CUTI (m^2 s^{-1}),Fall CUTI (39 °N),39.0,nan,nan,8.0
2002,2002,0.1927362007168458,0.8474746722133735,-0.6547384714965276,1.0402108729302193,CUTI (m^2 s^{-1}),Fall CUTI (39 °N),39.0,nan,nan,8.0
2003,2003,0.26253548387096765,0.634627153872951,-0.37209167000198334,0.8971626377439186,CUTI (m^2 s^{-1}),Fall CUTI (39 °N),39.0,nan,nan,8.0
2004,2004,0.563962365591398,0.45656853920525703,0.10739382638614098,1.020530904796655,CUTI (m^2 s^{-1}),Fall CUTI (39 °N),39.0,nan,nan,8.0
2005,2005,0.43769283154121874,0.306208841276746,0.13148399026447272,0.7439016728179648,CUTI (m^2 s^{-1}),Fall CUTI (39 °N),39.0,nan,nan,8.0
2006,2006,0.18259354838709677,0.12072328452124863,0.06187026386584814,0.3033168329083454,CUTI (m^2 s^{-1}),Fall CUTI (39 °N),39.0,nan,nan,8.0
2007,2007,0.6719541218637993,0.19538691623514823,0.47656720562865107,0.8673410380989476,CUTI (m^2 s^{-1}),Fall CUTI (39 °N),39.0,nan,nan,8.0
2008,2008,0.5421695340501793,0.29705394235970956,0.24511559169046976,0.8392234764098889,CUTI (m^2 s^{-1}),Fall CUTI (39 °N),39.0,nan,nan,8.0
2009,2009,0.47530215053763447,0.5054225834177286,-0.03012043288009414,0.9807247339553631,CUTI (m^2 s^{-1}),Fall CUTI (39 °N),39.0,nan,nan,8.0
2010,2010,0.2724236559139785,0.52155520982167,-0.24913155390769154,0.7939788657356486,CUTI (m^2 s^{-1}),Fall CUTI (39 °N),39.0,nan,nan,8.0
2011,2011,0.5444964157706093,0.20200482282108992,0.34249159294951936,0.7465012385916991,CUTI (m^2 s^{-1}),Fall CUTI (39 °N),39.0,nan,nan,8.0
2012,2012,0.16488387096774193,0.23867481759412743,-0.0737909466263855,0.4035586885618694,CUTI (m^2 s^{-1}),Fall CUTI (39 °N),39.0,nan,nan,8.0
2013,2013,0.9315702508960574,0.30869524378031116,0.6228750071157463,1.2402654946763685,CUTI (m^2 s^{-1}),Fall CUTI (39 °N),39.0,nan,nan,8.0
2014,2014,-0.12278781362007173,0.28394921746809565,-0.4067370310881674,0.1611614038480239,CUTI (m^2 s^{-1}),Fall CUTI (39 °N),39.0,nan,nan,8.0
2015,2015,0.29640931899641576,0.22115491003386858,0.07525440896254718,0.5175642290302843,CUTI (m^2 s^{-1}),Fall CUTI (39 °N),39.0,nan,nan,8.0
