year,month,time,index,error,SElo,SEup,metric,timeseries,lat,lon,depth,order
1967,1,1967-01,-146.8245086669922,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1967,2,1967-02,-34.008243560791016,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1967,3,1967-03,-75.65723419189453,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1967,4,1967-04,2.7350268363952637,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1967,5,1967-05,68.02471160888672,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1967,6,1967-06,79.94632720947266,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1967,7,1967-07,93.03240203857422,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1967,8,1967-08,66.2870101928711,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1967,9,1967-09,21.77199935913086,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1967,10,1967-10,-96.98759460449219,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1967,11,1967-11,-54.56572341918945,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1967,12,1967-12,-188.12338256835938,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1968,1,1968-01,-244.31703186035156,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1968,2,1968-02,-177.40927124023438,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1968,3,1968-03,-67.24463653564453,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1968,4,1968-04,47.39427185058594,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1968,5,1968-05,47.447105407714844,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1968,6,1968-06,59.45155334472656,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1968,7,1968-07,81.76830291748047,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1968,8,1968-08,28.413877487182617,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1968,9,1968-09,22.880157470703125,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1968,10,1968-10,-55.57875442504883,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1968,11,1968-11,-164.02122497558594,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1968,12,1968-12,-233.8984375,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1969,1,1969-01,-81.4230728149414,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1969,2,1969-02,-148.73544311523438,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1969,3,1969-03,-14.3250093460083,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1969,4,1969-04,-33.430477142333984,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1969,5,1969-05,23.17528533935547,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1969,6,1969-06,44.26481628417969,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1969,7,1969-07,69.666259765625,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1969,8,1969-08,45.750404357910156,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1969,9,1969-09,11.412663459777832,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1969,10,1969-10,-43.8974723815918,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1969,11,1969-11,-86.69025421142578,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1969,12,1969-12,-202.32684326171875,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1970,1,1970-01,-125.58716583251953,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1970,2,1970-02,-67.74486541748047,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1970,3,1970-03,-11.960780143737793,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1970,4,1970-04,18.092634201049805,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1970,5,1970-05,46.36375427246094,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1970,6,1970-06,50.95012664794922,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1970,7,1970-07,63.5174446105957,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1970,8,1970-08,57.08603286743164,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1970,9,1970-09,20.906076431274414,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1970,10,1970-10,-39.63999938964844,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1970,11,1970-11,-80.10609436035156,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1970,12,1970-12,-159.55728149414062,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1971,1,1971-01,-93.87522888183594,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1971,2,1971-02,-16.631174087524414,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1971,3,1971-03,-100.17134857177734,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1971,4,1971-04,-5.244044303894043,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1971,5,1971-05,49.87439727783203,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1971,6,1971-06,15.35447883605957,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1971,7,1971-07,49.90979766845703,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1971,8,1971-08,23.855289459228516,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1971,9,1971-09,16.336286544799805,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1971,10,1971-10,-8.995594024658203,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1971,11,1971-11,-86.83541870117188,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1971,12,1971-12,-63.58653259277344,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1972,1,1972-01,-51.182037353515625,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1972,2,1972-02,-109.179931640625,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1972,3,1972-03,-50.730201721191406,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1972,4,1972-04,-11.043395042419434,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1972,5,1972-05,29.269001007080078,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1972,6,1972-06,45.87841796875,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1972,7,1972-07,41.79540252685547,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1972,8,1972-08,40.78562545776367,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1972,9,1972-09,10.35837459564209,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1972,10,1972-10,29.735755920410156,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1972,11,1972-11,-82.4765625,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1972,12,1972-12,-159.8290252685547,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1973,1,1973-01,-152.63612365722656,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1973,2,1973-02,-41.44387435913086,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1973,3,1973-03,-11.053791046142578,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1973,4,1973-04,37.75252151489258,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1973,5,1973-05,34.17826843261719,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1973,6,1973-06,35.93912124633789,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1973,7,1973-07,56.61833190917969,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1973,8,1973-08,64.44822692871094,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1973,9,1973-09,6.902228355407715,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1973,10,1973-10,-10.941629409790039,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1973,11,1973-11,-66.24186706542969,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1973,12,1973-12,-150.5446319580078,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1974,1,1974-01,-116.59208679199219,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1974,2,1974-02,-72.22357177734375,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1974,3,1974-03,-83.12486267089844,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1974,4,1974-04,-12.631147384643555,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1974,5,1974-05,27.331897735595703,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1974,6,1974-06,71.61137390136719,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1974,7,1974-07,33.10173034667969,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1974,8,1974-08,51.74904251098633,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1974,9,1974-09,18.044878005981445,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1974,10,1974-10,9.143096923828125,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1974,11,1974-11,-59.907169342041016,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1974,12,1974-12,-77.91790771484375,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1975,1,1975-01,-58.01206970214844,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1975,2,1975-02,-97.03419494628906,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1975,3,1975-03,-16.228485107421875,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1975,4,1975-04,27.197376251220703,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1975,5,1975-05,22.72795867919922,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1975,6,1975-06,68.86058807373047,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1975,7,1975-07,46.19853591918945,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1975,8,1975-08,36.15314865112305,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1975,9,1975-09,37.02840805053711,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1975,10,1975-10,-79.46208953857422,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1975,11,1975-11,-103.1860580444336,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1975,12,1975-12,-94.40546417236328,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1976,1,1976-01,-65.33173370361328,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1976,2,1976-02,-53.33016586303711,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1976,3,1976-03,-30.03966522216797,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1976,4,1976-04,-3.4875545501708984,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1976,5,1976-05,26.587411880493164,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1976,6,1976-06,40.80029296875,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1976,7,1976-07,38.3262825012207,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1976,8,1976-08,18.271474838256836,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1976,9,1976-09,20.31321907043457,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1976,10,1976-10,-12.357001304626465,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1976,11,1976-11,-37.4454231262207,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1976,12,1976-12,-66.66595458984375,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1977,1,1977-01,-43.57768630981445,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1977,2,1977-02,-114.37628173828125,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1977,3,1977-03,-13.855978965759277,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1977,4,1977-04,2.1569254398345947,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1977,5,1977-05,4.162154197692871,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1977,6,1977-06,70.68025207519531,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1977,7,1977-07,53.97046661376953,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1977,8,1977-08,34.443260192871094,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1977,9,1977-09,12.272747039794922,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1977,10,1977-10,-42.631805419921875,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1977,11,1977-11,-112.61514282226562,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1977,12,1977-12,-158.8656463623047,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1978,1,1978-01,-156.0800323486328,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1978,2,1978-02,-144.3444061279297,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1978,3,1978-03,-28.203468322753906,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1978,4,1978-04,-9.78497314453125,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1978,5,1978-05,32.14005661010742,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1978,6,1978-06,27.9008846282959,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1978,7,1978-07,57.57652282714844,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1978,8,1978-08,15.419991493225098,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1978,9,1978-09,-25.558902740478516,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1978,10,1978-10,10.00886344909668,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1978,11,1978-11,-23.39146614074707,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1978,12,1978-12,-38.47368240356445,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1979,1,1979-01,-93.14798736572266,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1979,2,1979-02,-148.8436279296875,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1979,3,1979-03,-16.782472610473633,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1979,4,1979-04,-6.80216646194458,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1979,5,1979-05,28.417558670043945,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1979,6,1979-06,53.965946197509766,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1979,7,1979-07,35.457393646240234,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1979,8,1979-08,31.245601654052734,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1979,9,1979-09,-3.2913122177124023,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1979,10,1979-10,-76.0315170288086,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1979,11,1979-11,-176.53961181640625,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1979,12,1979-12,-241.70474243164062,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1980,1,1980-01,-73.0536117553711,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1980,2,1980-02,-172.3914337158203,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1980,3,1980-03,-25.878337860107422,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1980,4,1980-04,-31.285991668701172,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1980,5,1980-05,38.65757751464844,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1980,6,1980-06,38.995792388916016,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1980,7,1980-07,72.35828399658203,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1980,8,1980-08,59.621212005615234,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1980,9,1980-09,10.804276466369629,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1980,10,1980-10,-46.19037628173828,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1980,11,1980-11,-136.77525329589844,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1980,12,1980-12,-141.9827423095703,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1981,1,1981-01,-216.8708038330078,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1981,2,1981-02,-112.98915100097656,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1981,3,1981-03,-53.926021575927734,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1981,4,1981-04,-22.49186134338379,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1981,5,1981-05,-9.848612785339355,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1981,6,1981-06,-11.427412986755371,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1981,7,1981-07,41.205963134765625,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1981,8,1981-08,21.223257064819336,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1981,9,1981-09,-22.177865982055664,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1981,10,1981-10,-59.39536666870117,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1981,11,1981-11,-139.28245544433594,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1981,12,1981-12,-151.32015991210938,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1982,1,1982-01,-76.90916442871094,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
1982,2,1982-02,-108.74699401855469,nan,nan,nan,UI (m^3/s/100 m coastline),Monthly Upwelling Index (45 °N),45.0,-125.0,nan,1.0
