year,time,index,error,SElo,SEup,metric,timeseries,lat,lon,depth,order
1999,1999,1.57530832444799,nan,nan,nan,Saturation state,Winter Aragonite Saturation at 40 m: NH05 (44.65N -124.18W),44.65221123089911,-124.17513256655039,40.0,1.0
2000,2000,1.72090570309757,nan,nan,nan,Saturation state,Winter Aragonite Saturation at 40 m: NH05 (44.65N -124.18W),44.65221123089911,-124.17513256655039,40.0,1.0
2001,2001,1.7622883387542152,0.1960966381610242,1.566191700593191,1.9583849769152395,Saturation state,Winter Aragonite Saturation at 40 m: NH05 (44.65N -124.18W),44.65221123089911,-124.17513256655039,40.0,1.0
2002,2002,1.81506255561236,nan,nan,nan,Saturation state,Winter Aragonite Saturation at 40 m: NH05 (44.65N -124.18W),44.65221123089911,-124.17513256655039,40.0,1.0
2003,2003,1.56270768153794,nan,nan,nan,Saturation state,Winter Aragonite Saturation at 40 m: NH05 (44.65N -124.18W),44.65221123089911,-124.17513256655039,40.0,1.0
2004,2004,nan,nan,nan,nan,Saturation state,Winter Aragonite Saturation at 40 m: NH05 (44.65N -124.18W),44.65221123089911,-124.17513256655039,40.0,1.0
2005,2005,nan,nan,nan,nan,Saturation state,Winter Aragonite Saturation at 40 m: NH05 (44.65N -124.18W),44.65221123089911,-124.17513256655039,40.0,1.0
2006,2006,1.4863577687511902,0.2928489450678733,1.193508823683317,1.7792067138190635,Saturation state,Winter Aragonite Saturation at 40 m: NH05 (44.65N -124.18W),44.65221123089911,-124.17513256655039,40.0,1.0
2007,2007,1.415594700314728,0.3878606056386223,1.0277340946761058,1.8034553059533502,Saturation state,Winter Aragonite Saturation at 40 m: NH05 (44.65N -124.18W),44.65221123089911,-124.17513256655039,40.0,1.0
2008,2008,1.5322542241413601,0.17279926628141018,1.35945495785995,1.7050534904227703,Saturation state,Winter Aragonite Saturation at 40 m: NH05 (44.65N -124.18W),44.65221123089911,-124.17513256655039,40.0,1.0
2009,2009,1.5872025413476998,0.11186328223796721,1.4753392591097325,1.699065823585667,Saturation state,Winter Aragonite Saturation at 40 m: NH05 (44.65N -124.18W),44.65221123089911,-124.17513256655039,40.0,1.0
2010,2010,1.625796169788015,0.17299783322470727,1.4527983365633077,1.7987940030127223,Saturation state,Winter Aragonite Saturation at 40 m: NH05 (44.65N -124.18W),44.65221123089911,-124.17513256655039,40.0,1.0
2011,2011,1.5095369423633271,0.3642004738558381,1.1453364685074892,1.8737374162191651,Saturation state,Winter Aragonite Saturation at 40 m: NH05 (44.65N -124.18W),44.65221123089911,-124.17513256655039,40.0,1.0
2012,2012,1.521870825060886,0.25837620616979057,1.2634946188910954,1.7802470312306764,Saturation state,Winter Aragonite Saturation at 40 m: NH05 (44.65N -124.18W),44.65221123089911,-124.17513256655039,40.0,1.0
2013,2013,1.3448328090268014,0.37138069171697113,0.9734521173098303,1.7162135007437724,Saturation state,Winter Aragonite Saturation at 40 m: NH05 (44.65N -124.18W),44.65221123089911,-124.17513256655039,40.0,1.0
2014,2014,1.5118278336996624,0.09355760443276563,1.4182702292668967,1.6053854381324282,Saturation state,Winter Aragonite Saturation at 40 m: NH05 (44.65N -124.18W),44.65221123089911,-124.17513256655039,40.0,1.0
2015,2015,1.7496920372975577,0.23796630517745276,1.511725732120105,1.9876583424750105,Saturation state,Winter Aragonite Saturation at 40 m: NH05 (44.65N -124.18W),44.65221123089911,-124.17513256655039,40.0,1.0
2016,2016,1.9309432120460424,0.1576751793075775,1.773268032738465,2.08861839135362,Saturation state,Winter Aragonite Saturation at 40 m: NH05 (44.65N -124.18W),44.65221123089911,-124.17513256655039,40.0,1.0
2017,2017,1.7508385483443916,0.07164833197376648,1.6791902163706252,1.822486880318158,Saturation state,Winter Aragonite Saturation at 40 m: NH05 (44.65N -124.18W),44.65221123089911,-124.17513256655039,40.0,1.0
2018,2018,1.5419400076820375,0.3089516395443616,1.2329883681376759,1.8508916472263992,Saturation state,Winter Aragonite Saturation at 40 m: NH05 (44.65N -124.18W),44.65221123089911,-124.17513256655039,40.0,1.0
2019,2019,1.6993265349341624,0.1376276741918834,1.561698860742279,1.8369542091260458,Saturation state,Winter Aragonite Saturation at 40 m: NH05 (44.65N -124.18W),44.65221123089911,-124.17513256655039,40.0,1.0
2020,2020,1.17298161221289,0.5575029362136112,0.6154786759992787,1.7304845484265012,Saturation state,Winter Aragonite Saturation at 40 m: NH05 (44.65N -124.18W),44.65221123089911,-124.17513256655039,40.0,1.0
2021,2021,1.5002296573478124,0.09984273245389284,1.4003869248939196,1.6000723898017053,Saturation state,Winter Aragonite Saturation at 40 m: NH05 (44.65N -124.18W),44.65221123089911,-124.17513256655039,40.0,1.0
2022,2022,1.2951677259973846,0.3708537167247188,0.9243140092726658,1.6660214427221034,Saturation state,Winter Aragonite Saturation at 40 m: NH05 (44.65N -124.18W),44.65221123089911,-124.17513256655039,40.0,1.0
2023,2023,1.325698732987498,0.32382766911940636,1.0018710638680917,1.6495264021069045,Saturation state,Winter Aragonite Saturation at 40 m: NH05 (44.65N -124.18W),44.65221123089911,-124.17513256655039,40.0,1.0
2024,2024,1.8592657864351434,0.03692913781029725,1.8223366486248462,1.8961949242454406,Saturation state,Winter Aragonite Saturation at 40 m: NH05 (44.65N -124.18W),44.65221123089911,-124.17513256655039,40.0,1.0
2025,2025,1.4909169357670176,0.27623008838466984,1.2146868473823478,1.7671470241516873,Saturation state,Winter Aragonite Saturation at 40 m: NH05 (44.65N -124.18W),44.65221123089911,-124.17513256655039,40.0,1.0
1999,1999,1.04174099533905,nan,nan,nan,Saturation state,Spring Aragonite Saturation at 40 m: NH05 (44.65N -124.18W),44.65221123089911,-124.17513256655039,40.0,2.0
2000,2000,0.86590442324607,nan,nan,nan,Saturation state,Spring Aragonite Saturation at 40 m: NH05 (44.65N -124.18W),44.65221123089911,-124.17513256655039,40.0,2.0
2001,2001,0.876663104348524,nan,nan,nan,Saturation state,Spring Aragonite Saturation at 40 m: NH05 (44.65N -124.18W),44.65221123089911,-124.17513256655039,40.0,2.0
2002,2002,0.6514998407195192,0.1157282487623251,0.535771591957194,0.7672280894818443,Saturation state,Spring Aragonite Saturation at 40 m: NH05 (44.65N -124.18W),44.65221123089911,-124.17513256655039,40.0,2.0
