time,"fraction below threshold ""mn_75kmM"""
2006-09-01,0.6086539653079122
2006-10-01,0.5422513283038585
2006-11-01,0.7343025171434567
2006-12-01,0.6366224198910798
2007-01-01,0.6143061176927505
2007-02-01,0.8579160483986441
2007-03-01,0.7584454247341186
2007-04-01,0.7947114450263575
2007-05-01,0.8261691268931398
2007-06-01,0.46915198526925755
2007-07-01,0.04029911149517699
2007-08-01,0.09200889833022674
2007-09-01,0.389328060085122
2007-10-01,0.6608406336119261
2007-11-01,0.8483408132918693
2007-12-01,0.9861009473350765
2008-01-01,1.0
2008-02-01,1.0
2008-03-01,1.0
2008-04-01,1.0
2008-05-01,1.0
2008-06-01,1.0
2008-07-01,0.6264480611933129
2008-08-01,0.4227965211488332
2008-09-01,0.5222703870826287
2008-10-01,0.5490011456869166
2008-11-01,0.4477025563689647
2008-12-01,0.5119054643644824
2009-01-01,0.9907349370109304
2009-02-01,1.0
2009-03-01,1.0
2009-04-01,1.0
2009-05-01,1.0
2009-06-01,0.3381517344183765
2009-07-01,0.43755327064129285
2009-08-01,0.2826956541144481
2009-09-01,0.16484206751490305
2009-10-01,0.388914096349572
2009-11-01,0.5138873830122094
2009-12-01,0.7238605582555476
2010-01-01,0.5352449517224073
2010-02-01,0.16400166694799542
2010-03-01,0.2028867790658872
2010-04-01,0.4149662838903249
2010-05-01,0.855264698538533
2010-06-01,0.9562799375694868
2010-07-01,0.6073984831654721
2010-08-01,0.8488173084335585
2010-09-01,0.5619491168809254
2010-10-01,0.10752660968333155
2010-11-01,0.26876454446030607
2010-12-01,0.2962547515422102
2011-01-01,0.5885760401834625
2011-02-01,0.7866288591656773
2011-03-01,0.8834257709133984
2011-04-01,1.0
2011-05-01,0.5916312133584034
2011-06-01,0.37032071008662215
2011-07-01,0.18227736407177178
2011-08-01,0.27568296951737753
2011-09-01,0.3576795138175221
2011-10-01,0.007505749588938384
2011-11-01,0.38830528572868833
2011-12-01,0.8688757394433331
2012-01-01,0.9595093690409076
2012-02-01,1.0
2012-03-01,1.0
2012-04-01,0.91451429208645
2012-05-01,0.9877168854658634
2012-06-01,0.48084713467127216
2012-07-01,0.15704879062283525
2012-08-01,0.2708239076424857
2012-09-01,0.4354525880155834
2012-10-01,0.546254517706724
2012-11-01,0.20821206581040871
2012-12-01,0.15027050525232835
2013-01-01,0.5873705366343245
2013-02-01,0.8815196333665732
2013-03-01,0.9780221837640798
2013-04-01,0.4960881911476808
2013-05-01,0.36340971605367683
2013-06-01,0.1282458023214097
2013-07-01,0.23074165988383913
2013-08-01,0.31037323571558206
2013-09-01,0.07747209719657969
2013-10-01,0.033914979447318
2013-11-01,0.476377772686061
2013-12-01,0.7429148654331701
2014-01-01,0.7918859006663802
2014-02-01,0.8468733638749548
2014-03-01,0.43376948096393364
2014-04-01,0.1032120864850815
2014-05-01,0.0
2014-06-01,0.27896558461368787
2014-07-01,0.13914596777270932
2014-08-01,0.24200448242710318
2014-09-01,0.1621686596219708
2014-10-01,0.0
2014-11-01,0.0
2014-12-01,0.0
2015-01-01,0.0032930560352797023
2015-02-01,0.0
2015-03-01,0.0
2015-04-01,0.0
2015-05-01,0.09939355186498972
2015-06-01,0.40242935776121874
2015-07-01,0.1568978848932246
2015-08-01,0.20525818241110666
2015-09-01,0.12199243540816186
2015-10-01,0.01374357862762363
2015-11-01,0.0
2015-12-01,0.006518780036108838
2016-01-01,0.03908145580861389
2016-02-01,0.002189286787108975
2016-03-01,0.0
2016-04-01,0.0
2016-05-01,0.030449687787561387
2016-06-01,0.15549638562099533
2016-07-01,0.10843098763479102
2016-08-01,0.34542785983919577
2016-09-01,0.2450090620815178
2016-10-01,0.09426557891318876
2016-11-01,0.0
2016-12-01,0.024105313358148105
2017-01-01,0.2829184035360092
2017-02-01,0.35339617363276726
2017-03-01,0.36884643755645347
2017-04-01,0.10377663041804142
2017-05-01,0.12459000462507185
2017-06-01,0.15758711173769607
2017-07-01,0.2439859699453765
2017-08-01,0.31808909942553076
2017-09-01,0.34787367936258284
2017-10-01,0.18331592642701483
2017-11-01,0.23425103729941213
2017-12-01,0.06331457608723197
2018-01-01,0.04764222581444608
2018-02-01,0.32033814656414233
2018-03-01,0.5025814829590017
2018-04-01,0.24446238258026595
2018-05-01,0.052224672575207944
2018-06-01,0.13116903943118882
2018-07-01,0.23891673413560902
2018-08-01,0.23617805265065198
2018-09-01,0.2706021692605098
2018-10-01,0.13939873906245345
2018-11-01,0.053833361296526945
2018-12-01,0.03688203773021287
2019-01-01,0.029277999262421004
2019-02-01,0.30060586603590905
2019-03-01,0.389133889210183
2019-04-01,0.07856704824301795
2019-05-01,0.08631852890590927
2019-06-01,0.5139769602250888
2019-07-01,0.08201436070840086
2019-08-01,0.11306239005135381
2019-09-01,0.024755732037190954
2019-10-01,0.12040603421270252
2019-11-01,0.4506927477975818
2019-12-01,0.28702671515933104
2020-01-01,0.29300681356341157
2020-02-01,0.5981327664385924
2020-03-01,0.7475276032580662
2020-04-01,0.38801592783335886
