time,"fraction below threshold ""mn_75kmS"""
1991-06-01,0.9904027301454613
1991-07-01,0.869955254350245
1991-08-01,0.6893138112277943
1991-09-01,0.4738934901450478
1991-10-01,0.4813421547354549
1991-11-01,0.7549680802993994
1991-12-01,0.44933792452356713
1992-01-01,0.5011164090052711
1992-02-01,0.39088540419203466
1992-03-01,0.3409565733573684
1992-04-01,0.25302329436913257
1992-05-01,0.05215567068306698
1992-06-01,0.5795256833967484
1992-07-01,0.32637562112244156
1992-08-01,0.3242034716949258
1992-09-01,0.3003874301274917
1992-10-01,0.2845420006464478
1992-11-01,0.37159971422961563
1992-12-01,0.2007363579863715
1993-01-01,0.5203215486162907
1993-02-01,0.4304289541515041
1993-03-01,0.3581787653829281
1993-04-01,0.4288378626766675
1993-05-01,0.27045940491211845
1993-06-01,0.4524310507966888
1993-07-01,0.33708607829956044
1993-08-01,0.35678816217676634
1993-09-01,0.37020750786063733
1993-10-01,0.3432278778788285
1993-11-01,0.6421914086894311
1993-12-01,0.18976971721895547
1994-01-01,0.3670643892102015
1994-02-01,0.4525812577332381
1994-03-01,0.3961978571615517
1994-04-01,0.5348890372553077
1994-05-01,0.435232746870241
1994-06-01,0.7864851342458485
1994-07-01,0.5117818674467024
1994-08-01,0.3673772977538243
1994-09-01,0.36066014488306
1994-10-01,0.4504265857539457
1994-11-01,0.9769287511860205
1994-12-01,0.48407464299005737
1995-01-01,0.7295991878652435
1995-02-01,0.3184488947683889
1995-03-01,0.3319744885598718
1995-04-01,0.5090134308238364
1995-05-01,0.48442566970246614
1995-06-01,0.991784893978175
1995-07-01,0.4601068845214892
1995-08-01,0.2972809823527326
1995-09-01,0.3500575303470075
1995-10-01,0.3220585831054139
1995-11-01,0.5490690205769984
1995-12-01,0.2194283197739939
1996-01-01,0.408958730861315
1996-02-01,0.3629894029580696
1996-03-01,0.4484686166189647
1996-04-01,0.46627964158809626
1996-05-01,0.2707550862701231
1996-06-01,0.680442057852653
1996-07-01,0.4107708147393973
1996-08-01,0.3783061489692549
1996-09-01,0.35702469302806233
1996-10-01,0.48067763449855583
1996-11-01,0.9695241863028617
1996-12-01,0.45670016946849185
1997-01-01,0.5377932052721267
1997-02-01,0.5622163194168178
1997-03-01,0.4566758692250639
1997-04-01,0.43356693261764356
1997-05-01,0.25045784429776885
1997-06-01,0.47537586872927123
1997-07-01,0.3870873381116217
1997-08-01,0.09669155394777262
1997-09-01,0.011044244187080074
1997-10-01,0.1058167056216141
1997-11-01,0.1998566394067645
1997-12-01,0.0
1998-01-01,0.04763240999645598
1998-02-01,0.195410115448762
1998-03-01,0.30106755056873746
1998-04-01,0.47322112831752294
1998-05-01,0.35645600264103305
1998-06-01,0.8089223589902882
1998-07-01,0.43985483605178843
1998-08-01,0.28007103468757744
1998-09-01,0.27696406213124763
1998-10-01,0.433902245424234
1998-11-01,0.9728635179707904
1998-12-01,0.6321464916191573
1999-01-01,0.7946030660892275
1999-02-01,0.9057601001607022
1999-03-01,0.9507304908168375
1999-04-01,0.9515164929116956
1999-05-01,0.6875860200452799
1999-06-01,0.9912231159507825
1999-07-01,0.5108771591198461
1999-08-01,0.5115620192890256
1999-09-01,0.4498549826077756
1999-10-01,0.4887354982449989
1999-11-01,0.8836415331937785
1999-12-01,0.5500982020894605
2000-01-01,0.7041506861048406
2000-02-01,0.6691805941580123
2000-03-01,0.8179090735891825
2000-04-01,0.4960535020045446
2000-05-01,0.42201117244661424
2000-06-01,0.6425169539161983
2000-07-01,0.4143066368180748
2000-08-01,0.391052992029902
2000-09-01,0.3632302278546784
2000-10-01,0.43615717189764525
2000-11-01,0.9614132968840727
2000-12-01,0.4996535015554199
2001-01-01,0.6727092431097907
2001-02-01,0.9441753483996365
2001-03-01,0.7649620246446467
2001-04-01,0.9297085023879323
2001-05-01,0.35590947817084073
2001-06-01,0.5852463603742217
2001-07-01,0.43787873637171487
2001-08-01,0.4505931964938066
2001-09-01,0.4339925124332637
2001-10-01,0.5042354077491144
2001-11-01,0.8787779406251052
2001-12-01,0.6250381365604715
2002-01-01,0.6714230584068863
2002-02-01,0.9277860524361556
2002-03-01,0.8838394320984624
2002-04-01,0.8284750541041226
2002-05-01,0.5460959609643231
2002-06-01,0.9809437253538383
2002-07-01,0.6398535337632871
2002-08-01,0.434305337814802
2002-09-01,0.42606759566007285
2002-10-01,0.6038866176630874
2002-11-01,0.9925878887468005
2002-12-01,0.28463933898921423
2003-01-01,0.3249957199906695
2003-02-01,0.44252324673274657
2003-03-01,0.5638013214937206
2003-04-01,0.6543869934672008
2003-05-01,0.534141176691762
2003-06-01,0.9960154576143507
2003-07-01,0.42228511956509446
2003-08-01,0.29076792472673246
2003-09-01,0.35525534559599886
2003-10-01,0.4588385890900454
2003-11-01,0.8078602522685842
2003-12-01,0.4560365900263943
2004-01-01,0.6388763412964886
2004-02-01,0.7837739039914876
2004-03-01,0.5929101688835894
2004-04-01,0.4599419323939489
2004-05-01,0.38848632512620407
2004-06-01,0.9385490870664995
2004-07-01,0.43613959020667287
2004-08-01,0.4100506673595846
2004-09-01,0.26951356335686116
2004-10-01,0.4416476686330957
2004-11-01,0.7876488471560401
2004-12-01,0.3900060006683703
2005-01-01,0.46067550927191264
2005-02-01,0.45118417911919156
2005-03-01,0.4346480354726514
2005-04-01,0.5786693787450634
2005-05-01,0.22733854611960772
2005-06-01,0.8992638391293045
2005-07-01,0.5753356555026796
2005-08-01,0.3712099590535972
2005-09-01,0.4053934118582684
2005-10-01,0.5566430483715467
2005-11-01,0.9679896736489025
2005-12-01,0.5335729464748536
2006-01-01,0.7205094602926764
2006-02-01,0.7114837613527667
2006-03-01,0.900924397899428
2006-04-01,0.5830979502861036
2006-05-01,0.39572280330668713
2006-06-01,0.6034840443562546
2006-07-01,0.40325072630187186
2006-08-01,0.3263458611611634
2006-09-01,0.42854870552964747
2006-10-01,0.500779624172555
2006-11-01,0.5606787105807453
2006-12-01,0.391600761412529
2007-01-01,0.6220639262490962
2007-02-01,0.6744567153454908
2007-03-01,0.681919706690568
2007-04-01,0.6599826638113327
2007-05-01,0.4870153159643689
2007-06-01,0.9615410523152589
2007-07-01,0.4562711214736077
2007-08-01,0.3849248206036982
2007-09-01,0.3858774137182196
2007-10-01,0.5977742623771685
2007-11-01,0.9198122763279621
2007-12-01,0.5572980379562504
2008-01-01,0.9736363423107518
2008-02-01,0.995051341972565
2008-03-01,1.0
2008-04-01,0.7806706760406538
2008-05-01,0.5038768136556854
2008-06-01,0.8917548816604768
2008-07-01,0.40229565212265483
2008-08-01,0.3458960832187672
2008-09-01,0.351374076404535
2008-10-01,0.45949055625752183
2008-11-01,0.6935419294415601
2008-12-01,0.5012644394345444
2009-01-01,0.7190611934383188
2009-02-01,0.7912402934885278
2009-03-01,0.8444639206401112
