time,"fraction below threshold ""mn_75kmM"""
1986-07-01,0.34126736798037666
1986-08-01,0.8648663345973054
1986-09-01,0.5438453652564144
1986-10-01,0.616506641779321
1986-11-01,0.3719573028456413
1986-12-01,0.2210409789535262
1987-01-01,0.17191260876930914
1987-02-01,0.46529492260991623
1987-03-01,0.06051159004230996
1987-04-01,0.09548650053975104
1987-05-01,0.23445577834894718
1987-06-01,0.49706603969906765
1987-07-01,0.15656213677431668
1987-08-01,0.6279367151130733
1987-09-01,0.6071400467484123
1987-10-01,0.20468777577006814
1987-11-01,0.06902956564316413
1987-12-01,0.42054572608686874
1988-01-01,0.8253100550264777
1988-02-01,0.839105442829282
1988-03-01,0.7981058248825889
1988-04-01,0.7288544289164117
1988-05-01,0.11582519404197558
1988-06-01,0.07976176316764166
1988-07-01,0.4274502482079077
1988-08-01,0.8331622957075582
1988-09-01,0.9677288169656713
1988-10-01,0.714323139314887
1988-11-01,0.5580104745440941
1988-12-01,0.8685909539829987
1989-01-01,1.0
1989-02-01,1.0
1989-03-01,1.0
1989-04-01,0.5486254687205717
1989-05-01,0.1738233984285923
1989-06-01,0.48356455289697103
1989-07-01,0.24256391342987374
1989-08-01,0.31523389756940356
1989-09-01,0.480541491181358
1989-10-01,0.42966580081365885
1989-11-01,0.5405934136671409
1989-12-01,0.4220318524145924
1990-01-01,0.853988045151342
1990-02-01,0.9938256992387423
1990-03-01,0.9184371137825864
1990-04-01,0.5627752544701174
1990-05-01,0.7519714869289817
1990-06-01,0.01220761316536698
1990-07-01,0.1129221797581432
1990-08-01,0.28309005083494354
1990-09-01,0.004474332540047019
1990-10-01,0.20644771980869916
1990-11-01,0.1977531049981136
1990-12-01,0.7172621201182376
1991-01-01,0.9629655324461455
1991-02-01,1.0
1991-03-01,0.8768293570929807
1991-04-01,1.0
1991-05-01,1.0
1991-06-01,0.7992189676168228
1991-07-01,0.6177160806087463
1991-08-01,0.23551330831582018
1991-09-01,0.2684161501245144
1991-10-01,0.33281046829922617
1991-11-01,0.5676421628509155
1991-12-01,0.8576190253094943
1992-01-01,0.6509867350549456
1992-02-01,0.2036910146740747
1992-03-01,0.0
1992-04-01,0.0
