year,time,index,error,SElo,SEup,metric,timeseries,lat,lon,depth,order
2009,2009,4.032772727272727,0.6617727272727272,3.3709999999999996,4.694545454545454,DO (ml/L),Winter Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,1.0
2010,2010,2.681111111111111,0.0,2.681111111111111,2.681111111111111,DO (ml/L),Winter Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,1.0
2011,2011,2.767272727272727,0.0,2.767272727272727,2.767272727272727,DO (ml/L),Winter Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,1.0
2012,2012,2.7555555555555555,0.0,2.7555555555555555,2.7555555555555555,DO (ml/L),Winter Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,1.0
2013,2013,3.384818181818182,0.0,3.384818181818182,3.384818181818182,DO (ml/L),Winter Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,1.0
2014,2014,nan,nan,nan,nan,DO (ml/L),Winter Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,1.0
2015,2015,3.1961,0.0,3.1961,3.1961,DO (ml/L),Winter Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,1.0
2016,2016,3.661090909090909,0.0,3.661090909090909,3.661090909090909,DO (ml/L),Winter Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,1.0
2017,2017,3.8033,0.0,3.8033,3.8033,DO (ml/L),Winter Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,1.0
2018,2018,2.74,0.0,2.74,2.74,DO (ml/L),Winter Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,1.0
2019,2019,4.8457,0.0,4.8457,4.8457,DO (ml/L),Winter Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,1.0
2020,2020,2.62948,0.0,2.62948,2.62948,DO (ml/L),Winter Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,1.0
2021,2021,2.542777777777778,0.0,2.542777777777778,2.542777777777778,DO (ml/L),Winter Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,1.0
2022,2022,nan,nan,nan,nan,DO (ml/L),Winter Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,1.0
2023,2023,3.64855,0.0,3.64855,3.64855,DO (ml/L),Winter Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,1.0
2024,2024,nan,nan,nan,nan,DO (ml/L),Winter Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,1.0
2025,2025,3.0381,0.0,3.0381,3.0381,DO (ml/L),Winter Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,1.0
1950,1950,3.1371301587301588,0.4684369791192829,2.6686931796108757,3.605567137849442,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1951,1951,4.36,0.0,4.36,4.36,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1952,1952,2.7576689976689974,0.07265626202743662,2.685012735641561,2.830325259696434,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1953,1953,3.5718500000000004,0.34935000000000005,3.2225,3.9212000000000007,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1954,1954,nan,nan,nan,nan,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1955,1955,3.0862499999999997,0.10375000000000001,2.9825,3.1899999999999995,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1956,1956,3.4632272727272726,0.49277272727272714,2.9704545454545457,3.9559999999999995,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1957,1957,4.487857142857143,0.0,4.487857142857143,4.487857142857143,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1958,1958,4.117495622895623,0.5367844826803387,3.5807111402152842,4.654280105575962,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1959,1959,3.289047619047619,0.052380952380952195,3.236666666666667,3.341428571428571,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1960,1960,3.285,0.0,3.285,3.285,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1961,1961,4.839090909090909,0.0,4.839090909090909,4.839090909090909,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1962,1962,nan,nan,nan,nan,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1963,1963,3.4450000000000003,0.0,3.4450000000000003,3.4450000000000003,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1964,1964,3.9353846153846153,0.0,3.9353846153846153,3.9353846153846153,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1965,1965,nan,nan,nan,nan,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1966,1966,nan,nan,nan,nan,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1967,1967,3.895,0.0,3.895,3.895,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1968,1968,3.09,0.0,3.09,3.09,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1969,1969,4.419375,0.5418749999999999,3.8774999999999995,4.96125,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1970,1970,nan,nan,nan,nan,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1971,1971,nan,nan,nan,nan,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1972,1972,nan,nan,nan,nan,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1973,1973,nan,nan,nan,nan,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1974,1974,nan,nan,nan,nan,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1975,1975,nan,nan,nan,nan,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1976,1976,nan,nan,nan,nan,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1977,1977,nan,nan,nan,nan,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1978,1978,3.6135714285714284,0.0,3.6135714285714284,3.6135714285714284,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1979,1979,nan,nan,nan,nan,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1980,1980,nan,nan,nan,nan,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1981,1981,3.7184,0.0,3.7184,3.7184,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1982,1982,nan,nan,nan,nan,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1983,1983,nan,nan,nan,nan,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1984,1984,3.339,0.359,2.98,3.698,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1985,1985,3.8033333333333332,0.0,3.8033333333333332,3.8033333333333332,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1986,1986,4.27,0.0,4.27,4.27,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1987,1987,4.581666666666666,0.0,4.581666666666666,4.581666666666666,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1988,1988,nan,nan,nan,nan,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1989,1989,2.83,0.0,2.83,2.83,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1990,1990,nan,nan,nan,nan,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1991,1991,nan,nan,nan,nan,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1992,1992,3.69,0.0,3.69,3.69,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1993,1993,3.902727272727273,0.0,3.902727272727273,3.902727272727273,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1994,1994,3.264,0.0,3.264,3.264,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1995,1995,nan,nan,nan,nan,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1996,1996,4.821666666666666,0.0,4.821666666666666,4.821666666666666,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1997,1997,5.2575,0.0,5.2575,5.2575,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1998,1998,4.1000000000000005,0.0,4.1000000000000005,4.1000000000000005,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
1999,1999,2.388,0.0,2.388,2.388,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
2000,2000,3.3116666666666665,0.0,3.3116666666666665,3.3116666666666665,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
2001,2001,3.6033333333333335,0.0,3.6033333333333335,3.6033333333333335,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
2002,2002,3.329,0.0,3.329,3.329,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
2003,2003,3.1163636363636362,0.0,3.1163636363636362,3.1163636363636362,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
2004,2004,2.8972727272727274,0.0,2.8972727272727274,2.8972727272727274,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
2005,2005,2.9333333333333336,0.0,2.9333333333333336,2.9333333333333336,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
2006,2006,4.231111111111112,0.0,4.231111111111112,4.231111111111112,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
2007,2007,3.5523272727272728,0.09312727272727273,3.4592,3.6454545454545455,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
2008,2008,4.898,0.0,4.898,4.898,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
2009,2009,nan,nan,nan,nan,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
2010,2010,3.87,0.0,3.87,3.87,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
2011,2011,3.424,0.0,3.424,3.424,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
2012,2012,3.792,0.0,3.792,3.792,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
2013,2013,3.4808000000000003,0.0,3.4808000000000003,3.4808000000000003,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
2014,2014,2.6111,0.0,2.6111,2.6111,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
2015,2015,3.0595,0.0,3.0595,3.0595,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
2016,2016,nan,nan,nan,nan,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
2017,2017,3.789333333333333,0.0,3.789333333333333,3.789333333333333,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
2018,2018,3.352736363636364,0.25546363636363645,3.0972727272727276,3.6082,DO (ml/L),Spring Dissolved Oxygen at 150 m: 800_800 (33.48N -122.54W),33.47972406349207,-122.53709765714284,150.0,2.0
