time,"fraction below threshold ""mn_75kmS"""
2009-03-01,1.0
2009-04-01,1.0
2009-05-01,0.19659684388413637
2009-06-01,0.6551735751270766
2009-07-01,0.595436317139067
2009-08-01,0.09766770616822258
2009-09-01,0.0
2009-10-01,0.2879999106801841
2009-11-01,1.0
2009-12-01,0.4675096400706104
2010-01-01,0.24757347494797638
2010-02-01,0.09387871605321985
2010-03-01,0.6791850864088773
2010-04-01,0.5148822749923078
2010-05-01,0.01436322423060649
2010-06-01,1.0
2010-07-01,0.7290271720567241
2010-08-01,0.6266973948962854
2010-09-01,0.05034044754206906
2010-10-01,0.0
2010-11-01,1.0
2010-12-01,0.0
2011-01-01,0.5803257787014681
2011-02-01,0.808524275750764
2011-03-01,1.0
2011-04-01,1.0
2011-05-01,0.1518132693206857
2011-06-01,0.7608671316423018
2011-07-01,0.15750523894422555
2011-08-01,0.2253186790124243
2011-09-01,0.06091523038009121
2011-10-01,0.0
2011-11-01,1.0
2011-12-01,0.49800165118027484
2012-01-01,1.0
2012-02-01,1.0
2012-03-01,1.0
2012-04-01,1.0
2012-05-01,0.07910147737075521
2012-06-01,0.9704182931318515
2012-07-01,0.19821112257632356
2012-08-01,0.1806415489769985
2012-09-01,0.09225828201649663
2012-10-01,0.4932059595048275
2012-11-01,0.9380939920179179
2012-12-01,0.0
2013-01-01,0.6248531219121662
2013-02-01,0.9227550817454142
2013-03-01,1.0
2013-04-01,1.0
2013-05-01,0.0
2013-06-01,0.5008367297105821
2013-07-01,0.396303075006561
2013-08-01,0.24004807807601933
2013-09-01,0.0
2013-10-01,0.0
2013-11-01,1.0
2013-12-01,0.643527269505761
2014-01-01,0.9845315743008768
2014-02-01,0.8841329164555892
2014-03-01,0.9076116174223297
2014-04-01,0.19565806619922743
2014-05-01,0.0
2014-06-01,0.46723248190130556
2014-07-01,0.15831362477087452
2014-08-01,0.25339070993977464
2014-09-01,0.0
2014-10-01,0.0
2014-11-01,0.0938096904988781
2014-12-01,0.0
2015-01-01,0.0
2015-02-01,0.0
2015-03-01,0.0
2015-04-01,0.0
2015-05-01,0.0
2015-06-01,0.7214815757641366
2015-07-01,0.02315403342816973
2015-08-01,0.06876892668946552
2015-09-01,0.0
2015-10-01,0.0
2015-11-01,0.13108994749336148
2015-12-01,0.0
2016-01-01,0.007284942982321248
2016-02-01,0.0
2016-03-01,0.08673099432160364
2016-04-01,0.0
2016-05-01,0.0
2016-06-01,0.20145216847647965
2016-07-01,0.06933214452508481
2016-08-01,0.29896651858387346
2016-09-01,0.0
2016-10-01,0.0
2016-11-01,0.03597722331146257
2016-12-01,0.0
2017-01-01,0.30543885531896964
2017-02-01,0.35806433882132527
2017-03-01,0.9150047163030579
2017-04-01,0.6042407614112923
2017-05-01,0.0
2017-06-01,0.28786387494087684
2017-07-01,0.2698926204421998
2017-08-01,0.25577110081575377
2017-09-01,0.02305667669180267
2017-10-01,0.051817706520488824
2017-11-01,0.9402374457391434
2017-12-01,0.021957190235017136
2018-01-01,0.0
2018-02-01,0.4826865273471737
2018-03-01,1.0
2018-04-01,0.5733384592023527
2018-05-01,0.0
2018-06-01,0.14749493989863674
2018-07-01,0.24680252672447536
2018-08-01,0.13481701750126443
2018-09-01,0.0
2018-10-01,0.06148398370714427
2018-11-01,0.6537336893954718
2018-12-01,0.0
2019-01-01,0.0
2019-02-01,0.24076517275068857
2019-03-01,0.9458443574602742
2019-04-01,0.09391260643690688
2019-05-01,0.0
2019-06-01,0.7351200545375889
2019-07-01,0.0
2019-08-01,0.0
2019-09-01,0.0
2019-10-01,0.021544836345909736
2019-11-01,0.9771108021969491
2019-12-01,0.09545118260520126
2020-01-01,0.12280960426139186
2020-02-01,0.5422539091730265
2020-03-01,1.0
2020-04-01,0.4688703243261113
2020-05-01,0.0
2020-06-01,0.42907171002635086
2020-07-01,0.341749944043862
2020-08-01,0.20465656429177345
2020-09-01,0.06887620615623198
2020-10-01,0.0
2020-11-01,0.8156196486862298
2020-12-01,0.0
2021-01-01,0.2922991872404831
2021-02-01,0.6325068546269019
2021-03-01,1.0
2021-04-01,1.0
2021-05-01,0.0718852838879788
2021-06-01,0.3837534452654807
2021-07-01,0.2634466935138707
2021-08-01,0.21720251471355131
2021-09-01,0.06104533094126489
2021-10-01,0.11646427220913343
2021-11-01,1.0
2021-12-01,0.0
2022-01-01,0.5499083565817764
2022-02-01,0.6628559210061916
2022-03-01,1.0
2022-04-01,0.8920130911620329
2022-05-01,0.13026843297477597
2022-06-01,0.9852260900641816
2022-07-01,0.20309444132673765
2022-08-01,0.10609702923037548
2022-09-01,0.05293376896699685
2022-10-01,0.12046874765014705
2022-11-01,0.9777040786740591
2022-12-01,0.26928774881682577
2023-01-01,0.27017590601184344
2023-02-01,0.4683785369393835
2023-03-01,1.0
2023-04-01,1.0
2023-05-01,0.0
2023-06-01,0.9549732762020713
2023-07-01,0.315416556188295
2023-08-01,0.16484326235258842
2023-09-01,0.007718060256766865
2023-10-01,0.0
2023-11-01,0.347743070821367
2023-12-01,0.0
2024-01-01,0.0
2024-02-01,0.0
2024-03-01,0.2322866662078173
2024-04-01,0.07226416316918223
2024-05-01,0.0
2024-06-01,0.8777873278247925
2024-07-01,0.5070097891740725
2024-08-01,0.09783238809686942
2024-09-01,0.0
2024-10-01,0.20910287136280023
2024-11-01,0.8614335063254146
2024-12-01,0.014501136465097663
2025-01-01,0.2047874083379523
2025-02-01,0.5507716840873614
2025-03-01,1.0
2025-04-01,0.0866619687672619
2025-05-01,0.0
2025-06-01,0.8258289603769574
2025-07-01,0.5520242988174286
2025-08-01,0.14328878441183934
2025-09-01,0.007487840717669309
2025-10-01,0.058125394351898535
2025-11-01,0.5212511614624523
